x,y
226.9754624,-1.454365675
27.45163577,9.109084917
6.651722238,0.302471898
-122.5435519,0.844362976
-80.34096642,-0.689549778
95.00884175,-0.151357208
-170.6270191,1.950775395
-36.46935444,10.15670386
3.863055184,8.343284898
153.2779214,1.46935877
68.98181645,11.30184623
-115.7355259,9.687707749
-13.59497007,11.13689136
-76.99160744,0.539249191
230.3916698,8.939984177
-169.8105819,10.38728048
-107.0752622,1.054451727
-65.22935999,9.478810688
-9.845252443,-0.663478286
106.8509399,9.546614196
9.772496771,10.58295368
94.72519678,-0.155010093
186.755896,0.906044658
-30.9012969,8.323996194
28.63436889,10.60884383
-43.51535517,1.849263728
-73.95629964,1.543014595
52.32766605,-0.171546331
-81.3146282,-1.726282602
12.69120927,0.401989363
-149.1257593,0.439391701
238.3144775,0.944479487
-118.8859258,9.493183646
188.3150697,-1.347759061
27.9924599,9.90184961
85.79239243,11.14110187
-158.2938397,10.61037938
-76.41439239,8.562208526
-29.18373627,9.238507788
-89.54665612,0.386902498
-51.08051376,-1.180632184
-117.3123405,1.943621186
-40.3176947,1.22244507
-59.63140385,9.947432704
-31.08861717,10.09740017
-2.43261244,9.261969091
74.71883342,8.811055045
42.62587308,10.67690804
-31.15525321,0.056165342
85.68306119,-0.651025593
-94.44462559,9.589950307
-161.3897848,-0.21274028
-203.0684468,12.06449286
20.82749781,0.976639036
115.2331565,11.07961859
225.9308951,9.957742848
-26.77335369,8.871988669
-1.56821116,10.16092817
148.8252194,1.895889176
-81.33642592,8.533575672
-69.20498478,11.53637705
-47.9655814,10.6203583
-115.6182432,10.7811981
-67.43326607,0.031830558
64.33144651,8.429376591
46.56624397,-1.536243686
37.64255312,-1.099400791
-72.55973785,8.616636045
-104.8552965,-1.420017937
69.84571491,10.00377089
93.18483741,10.33996498
-46.35959746,10.48148147
78.63279621,9.533580903
69.37731527,9.840426562
39.90463456,7.227407244
-63.43220937,-0.362741166
-225.5564229,8.977493156
39.60067127,-1.093061509
149.4079073,-0.205158264
-38.73268174,-0.302302751
-71.96043886,9.187007011
-41.36189808,-0.747454811
57.65908166,-0.208298756
56.72902779,9.777324899
-130.6526852,11.65813068
-4.217145129,9.713112808
72.90905622,0.128982911
94.94208069,0.087551241
192.2942026,1.480514791
-90.72983644,0.051945396
66.6383082,9.539280213
216.3235949,1.336527949
-95.59450005,9.654018224
-103.4242842,0.681594518
86.44361989,-0.74216502
28.04417053,9.006876389
-2.818222834,0.428331871
-193.6279806,10.1887786
-67.24604478,-0.359553162
77.17905512,0.823504154
-50.96521818,-0.438074302
44.38632327,0.333674327
-64.36184028,-2.223403152
-125.279536,0.777490356
-70.47002759,10.94326072
16.66734954,0.635031437
-112.6825809,9.269322247
195.5912308,10.39009332
-10.32188518,0.410598502
-35.34317488,8.383525811
112.6635922,-1.079931508
84.16312641,9.75054142
-68.40108977,11.6595508
-15.76670162,12.2567235
-1.702041386,10.37915174
57.85214977,10.34965446
-26.8003371,0.802456396
-34.79121493,0.156348969
-13.37015597,11.07774381
-13.28805776,9.702209121
-62.80875596,9.518972882
-86.12256851,1.910064953
109.9659596,10.65526373
-68.7837611,8.785922597
118.8029792,0.316942612
-91.28222254,1.117016288
-154.0797014,10.06326199
-88.77857476,-1.980796468
-63.58460784,0.676433295
29.82381742,1.326385897
-131.5907411,-0.461584605
176.4052346,0.400157208
-49.80324507,1.929532054
-65.24085824,9.609046625
-6.16264021,9.892694724
14.40435712,1.454273507
69.15387511,10.69474914
-100.0215347,-1.544771097
113.9400685,-1.23482582
-133.4258471,8.653282494
-35.39939113,-1.374951293
67.2294757,0.407461836
-110.4383339,0.052165079
164.8134932,10.16422776
49.37417773,9.883896061
-175.5890583,10.45093446
17.74261423,-0.401780936
-3.928281823,-1.168093498
-129.285691,0.267050869
15.6506538,10.23218104
61.40793703,0.922206672
40.23416412,-0.684810091
-104.5253366,11.21114529
-44.09226323,9.719644505
-116.5149841,0.900826487
1.050002072,1.785870494
-36.91818379,9.760620822
4.949498165,10.49383678
91.01789081,10.31721822
62.5231451,-1.602057656
4.57585173,-0.18718385
-45.55325035,0.017479159
123.0290681,1.202379849
-63.74370256,9.602728186
-39.94490293,10.37005589
-265.9172238,10.60631952
35.63663972,0.706573168
136.4531848,9.310550815
-69.45678597,-0.14963454
-114.7468652,-0.437820045
117.8779571,-0.179924836
-54.2861476,10.41605005
-98.55107377,8.528164993
-142.4060909,9.506680117
31.30677017,-0.854095739
-38.48798092,10.09435159
-74.4754822,-0.826438539
186.755799,-0.97727788
-127.0484998,0.969396708
-184.306955,9.522025996
-19.06534936,9.605150486
14.19531633,9.680671583
92.08588238,0.318727653
-59.7316069,9.76207827
-6.824160532,1.713342722
77.32529774,8.81611936
64.01315261,8.383043956
-20.69036762,10.88017891
52.10648765,9.42421203
76.10377251,0.121675016
-255.2989816,0.653618595
97.87379841,2.240893199
-87.07971492,-0.578849665
52.38910238,10.08842209
146.6578716,10.85255194
-11.81640451,9.319821796
-163.0198347,0.462782256
149.4484544,7.930014975
15.49474257,0.37816252
-11.05406572,11.02017271
