TIT,TAT,CDP,GTEP,AFDP,AT,AP,AH,TEY,NOX
1100.0,527.75,14.066,33.112,3.9917,12.276,1026.0,82.838,161.29,60.815
1099.9,526.54,14.169,33.46,4.0548,12.228,1025.9,84.673,162.13,60.618
1100.0,527.63,14.088,33.065,3.9884,11.078,1026.0,90.191,162.18,59.621
1100.0,525.13,14.231,33.88,4.0812,5.3704,1007.7,89.677,166.67,68.437
1100.1,527.52,14.091,33.176,4.0028,5.6515,1007.9,89.235,165.12,67.408
1100.0,527.34,14.108,33.2,3.9842,6.1113,1008.3,87.573,165.31,69.188
1099.8,526.66,14.155,33.317,3.99,6.4186,1008.7,84.351,165.84,68.748
1100.0,525.16,14.26,33.705,4.0336,6.3373,1008.7,86.538,166.99,66.148
1100.1,527.49,14.084,32.992,3.9444,5.6099,1009.0,90.514,165.92,67.169
1100.1,525.31,14.228,33.689,4.0122,5.1341,1009.8,88.66,167.55,67.035
1100.0,525.14,14.248,33.693,4.0179,4.9441,1010.4,86.596,167.74,66.422
1099.8,524.27,14.328,33.927,4.0578,4.883,1011.0,85.495,168.23,66.506
1100.0,524.95,14.222,33.711,4.0341,4.7918,1011.5,85.719,167.88,65.803
1099.9,523.24,14.359,34.194,4.0889,4.6439,1012.3,85.151,169.05,66.85
1100.0,525.03,14.246,33.657,4.0198,4.3341,1012.9,85.477,168.16,66.79
1100.0,523.52,14.336,34.081,4.0553,3.8985,1013.6,86.896,169.21,66.805
1099.9,520.59,14.549,34.728,4.1253,0.88243,1018.6,74.349,170.88,65.886
1100.0,520.62,14.537,34.738,4.1274,2.7833,1018.6,65.517,171.2,71.362
1100.0,522.41,14.424,34.235,4.0826,3.264,1018.3,59.816,170.0,75.037
1100.0,521.29,14.537,34.664,4.1384,3.4689,1018.4,60.945,170.57,75.953
1100.0,521.49,14.502,34.473,4.1144,3.3969,1018.9,60.554,170.59,64.422
1100.0,520.24,14.545,34.927,4.1612,3.0009,1019.2,63.303,171.59,63.674
1100.1,521.12,14.468,34.704,4.1318,2.5837,1019.5,69.285,171.36,62.218
1100.0,520.33,14.544,35.014,4.1358,2.5995,1019.7,71.028,171.72,67.228
1100.0,522.93,14.374,34.223,4.0827,2.766,1019.9,70.993,170.0,67.874
1099.9,519.83,14.629,35.047,4.1692,2.7801,1020.0,68.901,171.88,67.671
1099.9,521.71,14.466,34.34,4.082,2.4835,1020.1,67.658,170.53,67.354
1095.1,527.34,13.858,32.234,3.8324,1.3457,1020.9,79.516,162.44,74.869
1100.1,521.2,14.496,34.792,4.1156,1.8815,1020.9,76.636,171.12,66.982
1100.0,521.09,14.535,34.859,4.1542,2.9509,1020.8,68.913,170.43,67.691
1100.1,523.61,14.335,34.126,4.0945,3.9392,1020.4,61.592,168.44,69.574
1099.9,522.22,14.442,34.686,4.1544,4.752,1019.9,53.929,168.85,68.831
1100.0,523.98,14.341,34.145,4.0852,5.2463,1019.5,50.754,167.73,69.53
1099.9,523.36,14.388,34.382,4.1335,5.2847,1019.4,52.595,168.0,69.747
1100.1,522.84,14.381,34.54,4.1617,5.2853,1019.5,54.737,168.4,66.952
1099.9,521.43,14.496,34.96,4.2048,5.0382,1019.5,59.612,169.43,66.141
1100.0,522.4,14.471,34.667,4.1521,4.1512,1019.7,65.041,169.35,66.566
1099.9,521.85,14.471,34.854,4.1604,3.8601,1019.9,66.759,169.8,66.8
1099.9,523.44,14.403,34.312,4.084,3.9614,1020.1,67.321,169.23,65.936
1099.9,520.62,14.6,35.165,4.1557,3.1149,1020.2,71.61,171.57,64.151
1095.4,527.29,13.956,32.357,3.8327,2.2148,1020.3,78.027,163.69,69.385
1099.9,523.0,14.367,34.363,4.0604,0.28985,1019.5,83.574,170.5,66.867
1100.1,523.73,14.389,34.148,4.0885,0.83101,1019.1,87.27,169.43,68.388
1099.9,523.37,14.39,34.272,4.1468,2.8723,1018.7,85.891,168.06,67.002
1100.1,527.17,14.142,33.134,4.1326,5.6257,1018.1,76.777,164.48,71.283
1099.9,526.15,14.204,33.451,4.1587,6.9698,1017.2,64.966,164.9,70.008
1100.1,527.38,14.107,33.096,4.1163,7.3949,1016.5,58.245,164.29,69.959
1100.0,526.91,14.119,33.268,4.1364,7.6518,1016.1,56.189,164.23,71.883
1100.2,527.91,14.099,33.052,4.0799,8.0064,1016.0,56.633,163.57,72.307
1099.8,525.95,14.17,33.604,4.1344,7.8238,1015.6,59.256,165.0,73.531
1099.8,528.6,14.007,32.784,4.0507,7.9215,1015.0,61.264,163.21,72.968
1099.8,526.44,14.143,33.427,4.1363,7.7235,1014.8,67.64,164.61,72.248
1100.1,529.1,14.055,32.603,4.0503,8.1751,1014.5,70.794,162.57,71.849
1099.9,527.86,14.07,32.972,4.1256,8.8052,1014.4,73.945,162.99,70.22
1099.6,529.17,13.921,32.739,4.1615,11.491,1010.6,73.131,160.56,70.596
1100.1,529.87,13.908,32.491,4.1464,11.355,1010.6,79.346,161.22,70.274
1099.9,531.22,13.853,32.056,4.1288,10.578,1010.3,86.611,160.42,69.767
1100.0,530.34,13.827,32.414,4.183,12.346,1007.5,83.946,160.48,71.463
1100.1,530.82,13.884,32.337,3.992,11.108,1007.8,99.475,160.86,69.505
1099.9,528.72,13.984,32.876,4.0094,9.6779,1008.6,99.591,162.75,69.442
1100.0,529.05,13.987,32.69,3.9613,8.8837,1009.3,97.097,162.97,69.206
1098.5,524.31,14.206,33.847,4.0794,7.171,1021.7,85.437,164.13,68.818
1100.0,525.91,14.136,33.603,4.0586,7.6563,1021.5,84.903,164.47,67.506
1100.1,526.16,14.205,33.573,4.0746,8.0713,1021.4,83.671,164.22,68.378
1100.0,527.33,14.122,33.208,4.0457,8.2581,1021.5,83.087,163.13,68.491
1099.9,527.5,14.111,33.107,4.045,8.452,1021.9,82.825,162.78,69.431
1100.0,527.09,14.171,33.215,4.0649,8.7767,1022.3,82.746,162.95,68.789
1100.1,526.11,14.262,33.53,4.1033,8.7419,1023.1,84.087,163.59,64.911
1099.8,524.9,14.252,33.873,4.1251,8.2158,1022.9,85.567,164.94,62.691
1099.9,521.49,14.465,34.919,4.1969,5.7108,1024.5,92.48,168.54,63.219
1100.0,526.71,14.183,33.225,4.0566,6.309,1024.7,94.866,164.54,64.199
1100.0,526.2,14.224,33.374,4.1909,8.7875,1024.8,97.374,163.08,63.683
1100.1,527.08,14.135,33.15,4.132,10.173,1024.5,91.371,162.63,66.535
1099.9,527.36,14.122,33.079,4.1054,10.65,1024.1,87.472,162.3,70.357
1100.0,527.86,14.085,32.955,4.0728,10.884,1023.8,84.228,161.98,66.996
1099.8,528.87,13.984,32.721,4.0047,10.992,1023.9,84.068,161.14,67.397
1100.0,528.86,14.025,32.712,4.0073,11.109,1024.0,85.736,161.31,66.818
1099.9,528.25,14.04,32.879,4.0245,10.896,1023.9,85.87,161.88,66.41
1100.0,527.81,14.06,33.027,4.0233,10.523,1023.9,87.867,162.6,65.456
1099.9,526.7,14.111,33.47,4.0919,8.6044,1022.5,95.897,163.08,64.735
1100.1,528.7,13.998,32.826,4.048,9.2878,1022.5,96.26,161.69,64.451
1100.1,528.65,13.985,32.887,4.0621,10.469,1022.3,95.776,160.73,66.675
1099.8,529.02,13.955,32.776,4.0724,11.829,1021.6,90.156,160.18,69.405
1100.0,528.93,13.959,32.894,4.0443,12.408,1019.6,90.094,160.65,65.238
1100.0,530.14,13.844,32.508,3.9599,11.579,1006.5,97.478,160.6,68.531
1099.9,529.98,13.9,32.932,4.1241,10.593,998.98,94.914,161.73,71.922
1099.9,525.08,14.228,34.405,4.3431,16.797,1009.2,76.445,160.0,74.723
1100.1,529.84,13.945,32.713,4.0029,10.654,1010.7,87.071,161.53,86.299
1099.9,529.52,13.944,32.745,4.0002,9.322,1010.6,88.008,162.99,85.748
1100.0,530.02,13.898,32.668,4.09,7.8806,1002.2,100.16,162.53,70.169
1100.0,529.15,13.958,32.939,4.1091,8.3054,1002.0,100.17,162.77,70.782
1100.1,529.68,13.921,32.766,4.109,8.6814,1001.9,100.17,162.54,69.448
1099.9,531.07,13.837,32.356,4.0639,9.1305,1001.7,99.568,161.23,70.941
1099.9,532.4,13.765,31.994,4.0171,9.6095,1001.3,97.212,160.3,71.536
1100.0,531.56,13.809,32.276,4.0313,9.7247,1001.4,96.351,160.81,70.918
1099.9,532.63,13.765,31.885,3.979,9.7368,1001.4,95.328,160.18,72.289
1100.0,528.95,13.983,32.915,4.093,9.469,1001.7,96.199,162.88,72.243
1100.1,529.83,13.935,32.615,4.0295,8.7186,1001.9,97.147,162.83,71.835
1100.0,528.25,14.068,33.152,4.0321,7.8788,1001.9,95.092,164.23,72.445
1100.0,527.26,14.054,33.394,4.0488,7.2603,1002.3,93.848,165.15,70.521
1099.9,527.67,14.08,33.264,4.0254,6.7592,1002.5,92.996,165.16,69.428
1099.9,529.04,14.003,32.863,3.9241,6.4668,1002.5,92.675,164.23,70.159
1100.1,527.92,14.066,33.225,3.9742,6.2945,1002.6,91.819,165.1,67.589
1099.8,525.41,14.187,33.741,4.1275,4.5327,1007.5,91.746,167.26,70.174
1099.9,524.28,14.262,34.036,4.1458,4.6913,1008.6,90.009,168.27,68.976
1100.0,529.76,13.928,32.745,4.0686,8.4495,1010.9,90.467,161.9,70.219
1099.9,529.05,14.022,32.998,4.0926,8.9184,1011.4,88.094,162.36,71.867
1099.9,529.37,13.945,32.813,4.0472,9.1513,1012.1,88.235,162.32,70.902
1099.9,527.77,14.044,33.201,4.1077,8.83,1012.8,88.687,163.58,71.584
1100.0,524.35,14.308,33.815,4.1356,5.7177,1017.8,87.664,166.9,66.437
1100.0,526.76,14.115,33.156,4.0649,6.3616,1017.8,86.289,165.46,66.506
1100.0,525.91,14.213,33.574,4.1028,7.2408,1017.6,83.977,165.43,66.6
1100.1,527.36,14.095,33.232,4.0833,8.1213,1017.3,79.353,164.11,68.018
1099.8,527.18,14.155,33.317,4.0881,8.6667,1017.0,75.455,163.9,69.0
1100.1,528.66,14.074,32.872,4.0347,8.8522,1016.8,72.238,163.0,70.692
1099.9,526.12,14.198,33.629,4.113,8.8284,1016.7,73.689,164.67,69.193
1100.0,527.0,14.102,33.25,4.0697,8.191,1016.9,80.983,164.56,68.442
1099.1,523.27,14.364,34.467,4.2024,4.8519,1014.7,91.605,167.39,69.829
1100.0,524.54,14.318,34.146,4.1583,5.7979,1014.6,90.004,167.26,66.243
1099.9,524.62,14.305,34.105,4.189,7.2486,1013.9,83.057,166.61,67.757
1099.9,526.18,14.17,33.688,4.1403,7.1359,1013.4,85.448,165.63,68.132
1100.0,526.25,14.127,33.735,4.1369,7.682,1013.4,83.722,165.17,68.136
1099.8,527.76,14.074,33.263,4.0799,7.941,1013.4,83.467,164.26,68.694
1099.8,525.31,14.203,34.005,4.17,7.9603,1013.6,82.865,165.89,68.507
1100.0,524.46,14.272,34.253,4.1879,7.9416,1013.7,82.224,166.39,67.705
1099.8,526.37,14.148,33.59,4.1335,7.7862,1013.9,85.105,165.2,68.267
1099.7,525.32,14.224,33.905,4.1534,6.7281,1013.7,85.429,166.25,67.019
1099.9,525.87,14.199,33.907,4.168,4.8675,1009.7,92.998,166.37,70.499
1100.0,529.79,13.98,32.629,4.096,6.1617,1009.6,94.601,162.97,71.029
1099.9,529.82,13.939,32.655,4.1539,8.7125,1009.3,86.817,161.8,70.917
1100.1,530.36,13.948,32.538,4.1178,9.594,1008.8,81.592,161.47,72.003
1100.0,529.21,13.987,32.968,4.156,10.091,1008.3,78.673,162.0,72.569
1099.9,530.47,13.921,32.501,4.0931,9.6604,1008.1,83.363,161.62,72.533
1099.9,528.73,13.97,32.947,4.1707,8.8134,1008.1,94.154,162.97,71.047
1099.8,528.61,14.021,32.984,4.1948,8.4618,1007.9,99.538,163.17,70.01
1099.8,529.26,13.933,32.806,4.1744,8.4245,1008.1,100.17,162.71,69.588
1100.0,528.81,13.987,32.84,4.1597,8.273,1008.4,100.17,163.16,66.629
1100.0,529.43,13.967,32.644,4.1658,7.5944,1012.6,98.308,161.83,69.621
1099.8,528.47,14.038,32.919,4.2579,10.004,1012.2,94.581,161.77,69.455
1099.9,529.3,13.977,32.653,4.2369,10.936,1011.8,83.626,161.12,72.168
1099.9,529.93,13.912,32.514,4.2301,11.85,1011.1,78.123,160.13,74.87
1100.2,529.11,13.998,32.745,4.2678,12.883,1010.1,74.947,160.47,72.152
1100.0,529.53,13.924,32.689,4.2698,12.481,1009.7,78.965,160.53,73.059
1099.9,529.28,13.926,32.73,4.275,12.385,1009.5,81.364,160.37,73.501
1098.5,526.34,14.05,33.54,4.2248,7.6414,1007.6,94.301,162.35,75.062
1099.9,529.53,13.947,32.676,4.2012,10.748,1007.6,80.561,160.61,70.575
1099.8,530.38,13.918,32.424,4.1773,11.42,1007.6,81.84,160.19,72.962
1099.9,529.31,13.928,32.9,4.2182,13.311,1007.1,77.751,160.47,74.377
1100.0,530.37,13.871,32.58,4.1251,11.759,1006.9,92.09,160.08,74.341
1099.8,529.38,13.92,32.983,4.0962,11.139,1007.6,94.685,161.14,70.492
1100.1,529.06,14.004,32.906,4.0827,8.947,1007.3,98.211,162.78,66.434
1099.9,529.49,13.944,32.7,4.0648,8.5154,1007.4,99.636,162.49,68.504
1099.9,529.46,13.96,32.565,4.0289,8.3907,1007.8,99.083,162.79,68.783
1099.9,529.65,13.965,32.459,3.9998,7.9329,1008.6,99.361,162.96,68.895
1099.9,527.5,14.06,33.065,4.0796,7.5285,1009.3,99.642,164.44,66.696
1100.1,528.57,13.994,32.974,4.0678,7.4873,1010.1,99.331,163.77,66.055
1099.9,527.23,14.09,33.394,4.1118,7.7752,1011.3,97.158,164.35,65.599
1100.0,528.33,14.03,32.898,4.2301,10.44,1017.3,89.047,161.18,70.859
1100.0,529.54,13.956,32.621,4.1626,11.429,1017.1,83.393,160.31,72.154
1099.9,529.98,13.956,32.533,4.1299,11.951,1017.0,80.028,160.05,71.603
1099.8,528.5,14.001,33.037,4.1503,10.342,1015.5,92.02,161.03,63.761
1099.9,529.36,13.952,32.715,4.1081,10.929,1015.6,90.07,160.4,67.433
1099.7,531.63,13.784,32.008,3.9794,9.2584,1007.5,97.62,160.4,70.921
1099.9,531.0,13.856,32.139,3.9844,8.7934,1008.1,97.182,161.4,70.072
1099.9,529.08,13.979,32.726,4.0119,8.3366,1008.6,97.504,162.89,69.034
1100.2,530.06,13.982,32.383,3.9792,7.9534,1008.9,97.642,162.52,69.843
1100.0,527.84,14.042,33.092,4.0474,7.696,1009.4,97.56,164.08,58.665
1100.0,527.07,14.099,33.198,4.0758,7.6423,1010.8,95.181,164.58,65.652
1100.0,527.19,14.097,33.13,4.0811,7.429,1011.6,94.053,164.84,72.223
1099.9,527.55,14.036,32.992,4.0569,7.3397,1012.3,92.935,164.45,73.84
1099.9,525.91,14.165,33.631,4.1476,9.1305,1018.0,66.345,164.07,70.034
1100.1,528.53,14.028,32.901,4.0753,9.537,1017.7,61.397,162.34,71.241
1099.9,528.98,14.015,32.761,4.0858,9.2294,1017.3,66.11,161.94,72.341
1100.0,530.64,13.907,32.273,4.0209,9.1157,1017.2,67.697,161.02,68.673
1099.1,527.34,13.989,33.214,4.097,8.009,1017.8,86.171,162.92,73.31
1100.0,528.9,13.944,32.791,4.0521,7.995,1017.7,83.346,162.74,66.001
1100.0,527.37,14.096,33.266,4.1198,8.0362,1017.9,82.118,163.62,65.779
1099.9,527.01,14.12,33.337,4.1286,8.072,1017.7,81.899,164.05,64.065
1100.0,526.54,14.185,33.481,4.1478,8.2795,1017.3,82.588,164.13,57.905
1100.0,525.68,14.187,33.665,4.1518,7.3295,1017.6,87.923,165.16,68.951
1100.1,528.02,14.059,32.963,4.1004,7.9621,1017.5,84.776,163.26,67.39
1099.9,528.22,14.048,32.993,4.1286,8.4883,1017.6,81.407,162.61,68.99
1100.0,529.85,13.946,32.445,4.08,9.0143,1017.6,77.088,161.13,70.22
1100.0,527.82,14.063,33.095,4.1527,9.3847,1017.3,73.884,162.42,71.446
1099.9,529.57,13.972,32.56,4.0913,9.5381,1017.0,72.112,161.21,71.302
1100.0,528.02,14.071,33.049,4.1316,9.5674,1017.0,72.718,162.47,69.177
1100.0,527.04,14.14,33.252,4.159,9.7292,1017.0,70.982,163.25,67.25
1099.9,527.17,14.137,33.271,4.156,9.5216,1017.0,69.695,163.01,68.705
1099.8,528.51,14.027,32.891,4.1045,8.9198,1017.0,71.669,162.84,68.564
1100.0,529.02,14.019,32.707,4.0631,8.3512,1017.2,73.628,162.55,68.548
1099.9,525.95,14.216,33.631,4.1659,7.8068,1017.4,79.272,165.41,64.678
1099.9,525.29,14.243,33.826,4.156,7.1096,1017.4,84.127,166.1,66.324
1099.5,525.22,14.189,33.934,4.1876,5.7546,1015.4,92.199,166.06,69.637
1100.1,528.18,14.085,33.081,4.1392,7.0557,1015.0,91.392,163.71,70.091
1099.9,529.3,13.954,32.668,4.1225,8.1613,1014.5,89.041,162.03,72.725
1100.0,529.98,13.973,32.442,4.107,9.2791,1014.1,84.17,161.26,70.938
1099.9,529.18,13.954,32.679,4.131,9.8378,1013.4,83.356,161.5,69.139
1099.9,530.22,13.93,32.437,4.1075,10.024,1012.2,79.533,160.84,69.425
1100.0,528.88,13.985,32.918,4.1572,10.2,1011.4,70.03,161.44,71.949
1100.0,529.25,14.008,32.959,4.1423,10.992,1010.3,66.071,161.15,74.559
1099.9,531.59,13.86,32.131,4.043,10.48,1009.6,70.244,160.21,74.309
1099.9,527.93,14.033,33.326,4.1735,9.7253,1009.4,73.376,162.87,70.844
1100.0,527.61,14.05,33.354,4.1734,8.5949,1008.6,86.904,163.8,68.491
1099.9,527.64,14.052,33.002,4.1307,7.0772,1011.6,97.689,164.26,69.156
1100.1,528.08,14.08,32.835,4.1043,7.2738,1012.1,96.627,163.94,66.033
1099.8,529.03,14.032,32.644,4.0828,8.0305,1012.9,92.527,162.57,67.233
1099.9,531.28,13.815,32.112,4.0052,9.0668,1013.4,86.689,160.76,68.684
1100.0,529.25,13.982,32.795,4.0958,9.951,1013.9,79.058,161.6,69.359
1100.1,531.53,13.851,32.068,4.0839,10.594,1014.1,78.119,160.07,70.129
1100.0,528.85,14.025,32.861,4.2091,10.447,1014.5,80.557,161.96,68.031
1100.0,528.41,13.98,32.982,4.1963,10.466,1014.6,80.538,162.27,67.241
1099.9,527.5,14.045,33.283,4.2241,10.392,1014.8,80.461,162.78,67.177
1099.9,529.7,13.946,32.62,4.1219,10.183,1015.4,80.987,161.54,68.336
1099.9,526.99,14.115,33.391,4.2084,10.034,1016.0,81.718,163.2,68.686
1099.4,526.05,14.165,33.616,4.2129,7.1381,1016.5,94.084,164.31,66.461
1100.1,528.96,14.003,32.75,4.1479,8.4947,1016.4,97.31,162.07,65.508
1099.9,530.5,13.871,32.363,4.0704,11.128,1016.1,82.53,160.07,68.767
1099.9,528.72,14.028,32.964,4.1357,11.402,1015.8,82.277,161.33,69.572
1100.0,529.51,13.96,32.696,4.1082,11.415,1015.0,78.919,160.79,70.9
1099.9,527.67,14.081,33.345,4.1772,11.1,1014.3,81.079,162.18,70.017
1100.0,528.09,14.001,33.17,4.1685,11.05,1013.8,82.137,161.97,69.121
1099.9,528.13,14.041,33.228,4.169,10.725,1013.5,84.888,161.95,69.733
1099.9,529.25,13.994,32.905,4.139,10.502,1013.0,87.577,161.34,70.027
1100.0,526.65,14.105,33.677,4.1854,10.42,1013.2,88.561,163.54,66.203
1100.1,529.97,13.943,32.783,4.1718,9.2029,1005.8,100.13,161.69,67.893
