TIT,TAT,CDP,GTEP,AFDP,AT,AP,AH,TEY,NOX
1099.8,528.56,14.001,33.226,4.226,9.5313,1005.3,100.15,162.27,67.662
1099.9,529.25,13.956,33.168,4.2128,10.357,1004.4,100.14,161.44,69.845
1099.8,522.43,14.343,35.345,4.4811,10.934,1003.3,98.564,165.05,73.704
1099.9,529.65,13.955,33.083,4.208,11.4,1002.8,97.2,160.74,73.203
1100.0,530.0,13.887,33.017,4.1866,11.002,1002.8,99.671,161.11,68.194
1100.1,530.01,13.96,32.466,4.1381,10.708,1017.4,98.384,160.3,67.186
1099.9,529.98,13.93,32.547,4.1416,10.982,1017.1,97.498,160.11,67.533
1100.0,529.58,13.953,32.668,4.1522,11.624,1014.4,91.349,160.78,69.411
1100.0,527.8,14.116,33.099,4.1709,11.092,1016.5,95.527,162.06,68.24
1099.7,529.04,13.958,32.986,4.1799,11.047,1014.3,95.057,160.54,69.663
1099.9,529.77,13.913,32.572,4.1302,11.399,1014.3,93.47,160.32,70.221
1100.0,528.3,14.049,32.85,4.1477,11.256,1014.1,86.0,161.93,70.611
1100.0,529.52,13.983,32.457,4.0911,10.346,1014.1,87.789,161.71,68.599
1100.1,525.81,14.196,33.539,4.2129,9.4701,1014.3,90.656,164.56,66.615
1099.8,525.58,14.24,33.43,4.1548,7.6278,1019.3,88.495,164.94,68.255
1100.0,529.49,13.968,32.192,4.0007,7.965,1019.7,87.114,162.27,68.715
1099.8,526.34,14.175,33.136,4.1278,8.2552,1019.9,84.862,164.4,69.228
1099.9,526.09,14.204,33.22,4.1332,8.4203,1019.8,85.173,164.51,69.898
1100.0,527.2,14.124,32.875,4.0959,8.4765,1019.6,87.534,163.93,68.732
1099.9,524.97,14.29,33.556,4.1795,8.1561,1019.6,90.101,165.45,67.361
1099.9,525.79,14.239,33.336,4.1684,8.2428,1019.7,88.329,164.85,67.37
1099.9,526.35,14.155,33.164,4.1568,8.6816,1019.8,84.076,164.11,66.264
1100.0,526.11,14.164,33.211,4.1582,8.912,1020.2,80.266,164.32,64.096
1100.0,525.87,14.225,33.447,4.1876,8.8347,1020.6,79.611,164.29,64.457
1100.0,525.07,14.219,33.73,4.221,8.7881,1020.7,78.395,164.9,66.202
1100.0,525.32,14.212,33.872,4.2204,6.0529,1018.0,92.634,165.35,70.818
1100.0,526.01,14.196,33.733,4.2302,8.0503,1017.8,82.281,163.57,74.698
1100.0,528.45,14.044,32.911,4.1929,9.9415,1017.5,69.685,161.39,77.095
1099.9,527.91,14.088,33.08,4.2433,11.092,1016.9,61.415,161.69,76.472
1099.8,528.54,14.021,32.965,4.2049,10.901,1016.1,61.61,161.57,75.006
1100.0,530.46,13.951,32.42,4.1382,10.807,1015.4,61.212,160.32,72.71
1099.9,528.89,14.0,32.908,4.2049,10.861,1014.8,58.616,161.13,72.931
1100.0,528.36,14.018,33.118,4.2149,10.896,1014.2,61.392,161.44,71.936
1100.0,527.02,14.063,33.55,4.2178,10.762,1013.9,63.958,162.81,72.165
1099.8,530.29,13.903,32.552,4.077,9.9682,1013.8,68.818,161.37,72.739
1100.1,526.61,14.166,33.668,4.1747,9.0127,1013.8,74.455,164.27,71.179
1100.0,528.35,14.072,32.962,4.1755,8.9835,1015.2,83.538,161.69,78.867
1100.2,529.13,14.009,32.853,4.1682,12.214,1016.6,72.644,160.58,70.11
1100.0,527.78,14.023,33.166,4.2043,10.64,1017.5,75.264,162.1,66.055
1099.8,528.48,14.006,32.843,4.1406,9.7462,1018.7,80.197,161.7,66.36
1099.9,525.89,14.171,33.304,4.2186,9.0346,1028.2,68.563,163.23,69.824
1100.0,526.68,14.133,33.059,4.2135,9.3598,1028.7,63.718,162.67,70.376
1100.0,524.89,14.244,33.654,4.2859,9.8363,1029.0,61.486,163.51,68.458
1100.0,525.97,14.211,33.341,4.2562,10.184,1028.9,58.958,162.87,68.961
1100.0,526.44,14.202,33.187,4.2451,10.424,1028.5,57.188,162.28,68.626
1100.0,526.72,14.155,33.117,4.2302,10.504,1028.5,53.593,162.2,69.327
1099.9,524.74,14.272,33.75,4.2954,10.322,1028.6,51.724,163.46,70.067
1100.1,526.48,14.209,33.192,4.2332,10.001,1028.5,50.885,162.67,71.216
1100.1,524.36,14.29,33.762,4.2902,9.2424,1028.5,51.397,164.45,69.188
1100.1,526.65,14.171,32.966,4.1966,8.1606,1028.7,56.702,163.77,66.342
1100.0,524.72,14.268,33.502,4.2573,7.1915,1028.9,65.404,165.29,64.165
1100.0,523.44,14.33,34.196,4.3443,7.7521,1026.8,80.684,164.7,72.123
1100.0,523.33,14.321,34.147,4.336,8.8822,1026.3,74.927,164.62,71.473
1100.0,527.04,14.1,33.09,4.2126,9.5215,1025.4,72.58,162.52,70.38
1100.0,526.87,14.131,33.199,4.2204,9.8988,1024.6,70.076,162.46,70.995
1100.0,527.47,14.072,33.056,4.1987,10.37,1023.9,64.453,162.01,71.375
1100.0,528.59,14.02,32.732,4.1525,10.745,1023.2,61.236,161.19,69.325
1099.8,526.72,14.125,33.326,4.2215,11.003,1022.5,61.997,162.31,68.943
1100.0,527.41,14.079,33.162,4.1971,10.754,1021.8,60.587,162.17,69.794
1100.0,527.76,14.06,33.233,4.2044,9.1114,1016.8,87.674,162.32,70.846
1100.1,529.93,13.881,32.595,4.1425,10.4,1016.6,88.371,160.45,72.867
1099.9,528.94,13.992,32.873,4.219,11.467,1015.9,89.48,160.31,73.313
1100.0,524.34,14.303,34.165,4.376,7.7968,1020.2,87.527,164.19,69.439
1099.9,526.99,14.054,33.239,4.2967,8.8962,1019.4,81.846,162.36,73.253
1100.0,525.28,14.25,33.743,4.3684,10.119,1018.9,77.442,163.06,68.234
1100.1,526.81,14.12,33.343,4.3095,11.056,1018.3,70.087,162.02,69.745
1099.9,527.44,14.073,33.201,4.2923,11.493,1017.3,67.227,161.47,70.727
1100.0,529.43,13.982,32.64,4.2208,11.711,1016.2,64.985,160.37,70.99
1099.9,528.57,13.987,32.977,4.2505,11.517,1015.2,64.428,160.75,71.674
1100.0,529.57,13.943,32.762,4.2121,11.194,1013.8,66.33,160.54,75.33
1099.9,531.18,13.847,32.421,3.9921,9.1698,995.19,91.626,161.14,70.891
1100.0,529.39,13.962,32.721,4.2651,9.6022,1013.8,95.836,161.07,71.44
1099.9,526.85,14.101,33.649,4.3558,9.1144,1005.3,95.859,163.16,69.553
1100.1,528.72,13.994,32.989,4.2865,9.3979,1005.9,94.609,162.18,70.114
1100.0,528.07,14.073,33.265,4.3422,9.7508,1006.2,93.302,162.35,71.424
1099.9,528.18,14.088,33.228,4.3313,10.255,1006.4,91.191,162.06,70.818
1099.9,529.46,13.977,32.921,4.2979,10.342,1006.2,88.986,161.27,71.593
1100.1,531.24,13.845,32.416,4.2392,10.377,1006.0,88.785,160.17,71.514
1099.9,529.1,13.974,33.066,4.3156,10.237,1006.2,89.474,161.57,68.231
1099.9,531.14,13.906,32.397,4.2363,9.883,1006.7,93.102,160.47,73.26
1100.0,528.86,14.008,33.091,4.3301,9.2031,1006.8,97.077,162.06,73.561
1099.9,528.34,14.017,33.252,4.3676,8.8785,1007.4,99.777,162.71,71.158
1099.9,527.39,14.055,33.526,4.4137,8.7228,1008.1,100.16,162.93,68.745
1099.9,530.93,13.871,32.428,4.3017,8.8056,1008.4,100.17,160.72,68.682
1100.0,528.19,14.02,33.334,4.3903,9.1706,1008.7,100.16,162.16,66.927
1100.0,529.17,13.921,33.009,4.3518,9.6181,1009.1,100.16,161.39,67.748
1100.0,527.29,14.095,33.483,4.3803,10.143,1014.1,93.718,161.9,67.173
1099.9,529.95,13.919,32.646,4.2709,10.482,1014.5,89.992,160.28,71.385
1099.9,530.01,13.923,32.564,4.273,10.862,1014.8,87.565,160.02,72.596
1100.0,529.65,13.925,32.676,4.2713,11.382,1015.7,84.664,160.24,71.087
1100.0,528.71,13.984,32.947,4.3214,11.314,1015.9,85.523,160.75,70.409
1100.0,530.06,13.95,32.516,4.2624,11.134,1016.4,85.513,160.07,68.388
1099.8,528.56,14.01,32.912,4.3,10.836,1016.8,84.949,161.02,68.337
1099.9,530.08,13.988,32.431,4.2418,10.447,1017.2,86.293,160.32,68.073
1100.0,526.8,14.142,33.442,4.3495,10.197,1018.0,87.247,162.35,65.217
1100.0,527.43,14.117,33.233,4.3136,10.028,1018.6,87.912,162.16,65.515
1099.9,526.64,14.13,33.505,4.3477,9.9174,1019.0,88.85,162.62,65.235
1099.8,527.77,14.059,33.167,4.3034,9.8588,1019.0,89.098,161.99,65.734
1099.9,527.35,14.105,33.33,4.3085,9.7887,1019.2,89.052,162.43,65.067
1100.1,528.57,13.976,32.983,4.3376,11.341,1018.2,87.149,160.01,57.205
1099.9,521.33,14.389,35.253,4.6017,13.826,1016.8,79.435,162.87,62.855
1100.0,529.57,13.958,32.786,4.2741,11.2,1015.2,90.652,160.25,57.139
1099.9,528.86,14.011,33.052,4.3096,10.79,1014.9,92.807,160.82,60.946
1099.9,529.65,13.963,32.742,4.3148,11.148,1004.9,87.628,160.68,59.555
1100.1,531.03,13.84,32.353,4.2463,10.685,1005.7,85.766,160.27,64.66
1100.0,528.54,13.968,32.762,4.3294,12.721,1014.0,80.043,160.27,64.333
1100.0,528.62,14.02,32.689,4.3342,12.638,1014.1,79.649,160.31,62.76
1100.0,526.84,14.139,33.27,4.415,12.562,1014.4,77.516,161.24,62.891
1099.9,529.09,13.992,32.781,4.3402,15.998,1016.8,55.103,160.15,59.481
1100.3,521.83,14.474,35.598,4.4529,14.738,1025.1,64.607,160.97,84.884
1100.2,522.36,14.39,35.398,4.4416,15.938,1025.0,60.534,160.25,85.179
1100.0,527.38,14.112,33.716,4.1188,11.556,1026.3,85.614,160.84,68.371
1100.2,524.13,14.272,34.84,4.3597,12.236,1026.4,97.063,160.51,69.346
1099.9,534.68,13.908,33.047,4.1334,13.522,1021.8,89.549,160.24,81.792
1100.1,527.48,14.105,33.106,4.2688,8.3249,1029.5,67.872,161.42,68.673
1100.0,528.11,14.069,32.865,4.2551,8.8611,1029.4,65.901,160.68,71.303
1100.2,527.02,14.136,33.275,4.2859,8.895,1029.0,64.187,161.78,71.262
1099.7,526.58,14.139,33.384,4.3086,8.7973,1028.7,65.642,162.03,70.031
1100.0,528.77,14.039,32.735,4.2245,8.7526,1028.3,65.086,160.73,70.216
1100.1,526.48,14.142,33.455,4.2988,8.6809,1027.9,65.686,162.25,71.114
1099.9,526.94,14.108,33.321,4.2827,8.6076,1027.3,70.697,162.12,71.233
1099.8,527.78,14.039,33.087,4.2593,8.5591,1027.1,73.336,161.43,71.02
1100.0,527.6,14.118,33.19,4.2859,8.627,1027.1,69.871,161.64,71.729
1099.9,527.42,14.081,33.229,4.2717,8.5815,1027.0,68.973,161.74,70.261
1100.1,527.72,14.111,33.154,4.2662,8.565,1026.8,68.918,161.64,69.548
1100.0,528.19,14.035,33.01,4.2512,8.7053,1026.5,70.873,160.98,69.611
1099.9,528.11,14.077,33.021,4.2578,8.8479,1026.3,72.366,161.08,69.098
1100.0,526.71,14.164,33.767,4.3551,10.145,1018.5,72.918,162.02,80.759
1099.9,528.39,14.029,33.26,4.2966,10.017,1018.2,73.938,161.12,79.06
1099.9,527.65,14.122,33.574,4.3316,10.037,1018.3,75.194,161.5,79.582
1099.9,528.93,13.989,33.237,4.2351,7.9165,1016.0,87.524,161.33,72.017
1099.9,527.52,14.031,33.678,4.2977,10.937,1016.1,73.201,161.35,73.097
1100.1,529.57,13.948,32.924,4.2102,9.6942,1016.9,77.538,161.01,70.917
1099.9,526.79,14.141,33.968,4.285,6.9484,1017.5,86.823,163.91,68.978
1100.0,526.82,14.147,33.814,4.2736,5.8009,1017.1,89.009,164.7,68.252
1100.0,525.84,14.177,34.187,4.3345,5.1598,1016.5,91.901,165.51,68.483
1100.1,529.1,14.024,33.14,4.2465,4.7784,1015.6,92.469,163.76,68.441
1100.0,527.49,14.067,33.682,4.2928,4.335,1015.0,92.961,165.06,70.371
1100.0,527.53,14.09,33.705,4.3034,4.2414,1014.3,93.604,165.06,69.718
1099.9,527.31,14.129,33.744,4.2913,4.0967,1013.8,93.839,164.95,69.952
1099.9,526.24,14.15,34.136,4.3364,3.9554,1013.3,93.772,166.19,71.547
1100.0,528.19,14.01,33.524,4.2774,4.3332,1012.9,94.398,164.17,71.632
1100.0,530.38,13.944,32.939,4.2361,5.5542,1012.5,96.688,161.74,71.156
1100.2,530.73,13.839,32.796,4.1674,8.4846,1012.0,75.993,160.2,75.461
1100.0,529.94,13.956,32.909,4.1823,8.9966,1012.6,62.636,160.12,77.501
1099.9,530.28,13.915,32.747,4.1669,8.9056,1013.3,68.618,160.4,74.94
1100.1,530.25,13.894,32.79,4.1624,8.5008,1013.5,66.905,160.38,75.848
1099.9,530.75,13.917,32.69,4.2069,8.6738,1013.2,69.789,160.15,75.015
1099.9,530.31,13.919,32.84,4.2271,9.0065,1013.7,66.558,160.03,76.995
1100.0,528.85,13.977,33.045,4.1863,7.9046,1015.0,60.683,161.65,77.936
1099.9,529.54,13.946,32.765,4.1574,7.0373,1015.6,63.824,161.85,76.741
1100.0,528.11,14.108,33.151,4.1312,6.3019,1017.3,72.254,163.09,73.398
1100.1,529.96,13.917,32.518,4.0934,5.7615,1017.9,70.764,161.98,72.343
1100.0,527.73,14.109,33.171,4.177,5.1764,1018.3,72.911,163.72,71.507
1099.9,527.15,14.11,33.342,4.24,4.3697,1019.0,78.858,164.7,71.794
1100.1,527.02,14.135,33.396,4.2019,4.3017,1019.7,74.691,164.68,71.31
1099.9,527.0,14.121,33.333,4.2041,4.3087,1020.1,76.669,164.63,70.167
1100.0,526.39,14.172,33.579,4.2447,4.4368,1020.2,72.464,164.83,71.156
1100.0,524.96,14.307,33.982,4.2411,4.3594,1020.5,71.866,165.94,71.143
1100.1,526.0,14.247,33.572,4.2105,3.81,1020.8,72.694,165.64,71.504
1099.8,525.02,14.306,33.968,4.3179,3.2952,1021.2,74.808,166.51,70.945
1100.0,526.24,14.134,33.459,4.1699,3.4645,1021.6,70.154,165.5,70.087
1099.9,525.75,14.207,33.606,4.2154,3.7498,1022.0,66.008,165.39,70.614
1100.0,527.27,14.022,33.161,4.2083,4.5211,1022.6,57.025,163.84,71.666
1100.1,528.42,14.007,32.911,4.1893,5.1378,1023.2,54.721,162.6,72.232
1100.0,527.76,14.046,33.161,4.24,5.7619,1023.9,58.757,162.92,72.704
1100.0,526.27,14.16,33.615,4.2924,6.6494,1024.1,55.363,163.2,71.448
1100.0,528.97,13.97,32.792,4.1805,7.6921,1023.6,50.798,160.89,71.922
1099.9,528.06,14.083,33.099,4.2243,8.3862,1023.2,48.406,161.06,72.061
1100.0,529.05,14.023,32.828,4.2012,9.0783,1023.0,47.165,160.16,72.383
1099.9,528.97,13.995,33.048,4.2441,9.3978,1023.3,50.718,160.34,73.298
1099.9,528.26,14.03,33.341,4.2964,9.2876,1023.5,49.591,160.72,73.558
1100.0,528.92,13.996,33.153,4.2673,9.3249,1023.6,51.015,160.6,71.97
1099.8,528.07,14.035,33.409,4.2724,9.2452,1024.0,56.639,161.22,70.346
1100.0,528.02,14.043,33.391,4.3015,9.5345,1024.2,56.25,160.93,72.287
1100.0,527.87,14.091,33.459,4.2902,9.4404,1024.5,58.935,161.34,71.49
1100.1,527.55,14.087,33.507,4.2881,8.7502,1024.8,62.119,162.0,71.295
1100.0,526.31,14.214,33.847,4.3226,8.5415,1025.2,66.123,162.81,69.551
1099.9,528.86,14.041,32.918,4.2172,7.9492,1025.9,70.551,161.39,69.2
1100.0,528.92,14.045,32.88,4.2206,7.6745,1026.4,71.155,161.2,69.571
1100.0,527.78,14.077,33.206,4.2284,7.3631,1026.7,72.522,162.27,68.963
1099.9,526.6,14.177,33.528,4.2838,6.9776,1027.1,73.581,163.37,68.304
1099.9,525.2,14.264,34.023,4.3264,6.7613,1026.9,73.494,164.39,68.594
1100.1,526.86,14.181,33.558,4.2636,6.1979,1026.4,76.3,163.93,67.504
1100.0,525.06,14.237,34.156,4.3238,5.889,1026.2,77.614,165.03,68.218
1099.8,525.53,14.221,33.975,4.2853,5.2872,1026.2,81.732,165.4,67.387
1100.0,522.23,14.411,35.059,4.4178,4.8434,1026.2,83.9,167.29,68.031
1099.9,524.73,14.286,34.242,4.3494,4.5643,1026.1,86.893,165.98,67.36
1099.9,525.7,14.213,33.953,4.3452,5.6014,1025.8,86.967,164.06,68.276
1100.1,528.74,13.999,33.145,4.314,7.9353,1025.3,86.762,160.27,70.879
1099.9,525.98,14.134,33.845,4.517,11.545,1019.4,73.715,160.99,74.476
1099.9,527.98,14.057,33.28,4.2876,10.135,1018.1,84.767,161.42,69.267
1100.1,529.72,13.94,32.735,4.2305,8.7243,1019.2,87.101,161.01,69.047
1100.1,529.03,14.052,32.909,4.2486,8.0888,1019.9,86.976,161.52,68.588
1100.2,518.96,14.671,36.174,4.6355,7.669,1020.3,87.107,167.68,72.272
1100.0,518.32,14.722,36.293,4.6514,7.1539,1021.1,89.08,168.12,70.776
1100.0,521.6,14.758,36.345,4.6531,6.9964,1021.7,87.326,170.01,78.058
1100.5,523.17,14.791,36.341,4.6292,7.1267,1022.4,85.064,170.48,80.6
1099.6,522.05,14.824,36.399,4.6069,7.2022,1023.6,80.694,170.56,79.918
1099.6,521.08,14.867,36.657,4.644,6.3239,1024.7,88.633,172.04,79.344
1099.8,521.11,14.849,36.803,4.6708,5.6777,1025.3,92.704,172.54,80.54
1100.0,521.1,14.811,36.95,4.6417,5.4158,1026.1,82.718,172.96,80.553
1100.0,529.98,14.29,34.045,4.2825,4.8631,1027.0,81.084,168.38,78.397
1100.1,530.47,14.344,33.904,4.2481,4.5173,1027.4,80.813,168.07,78.251
1099.9,529.56,14.395,34.165,4.2817,4.2717,1027.9,80.38,168.55,77.269
1100.1,530.61,14.343,33.802,4.2313,4.0853,1028.6,78.907,167.98,77.985
1100.0,530.97,14.291,33.768,4.2049,4.2148,1029.4,70.679,167.3,78.95
1100.1,535.58,13.942,33.712,4.4466,10.94,1020.0,91.723,161.58,84.116
1099.8,536.04,13.922,33.499,4.4095,11.526,1019.5,88.286,160.87,85.465
1100.0,536.86,13.789,33.254,4.3913,12.165,1018.7,85.665,160.2,86.538
1100.1,536.47,13.872,33.41,4.3953,12.286,1018.4,85.534,160.37,84.028
1099.8,535.23,13.94,33.743,4.4322,11.966,1018.5,87.12,161.45,82.34
1099.9,535.07,13.948,33.818,4.4138,11.54,1018.6,88.886,161.9,84.579
1099.9,534.86,13.927,33.888,4.3952,11.139,1018.6,88.227,162.35,83.422
1099.8,535.38,13.997,33.676,4.3835,10.2,1018.8,90.143,162.49,83.735
1099.9,534.5,14.029,34.006,4.4579,11.828,1020.7,93.322,161.54,82.644
1099.8,536.08,13.839,33.51,4.4194,12.567,1020.4,89.521,160.45,84.233
1099.9,535.18,13.927,33.787,4.4428,13.219,1019.9,86.613,160.86,84.863
1100.0,535.57,13.959,33.656,4.4083,13.71,1019.5,81.626,160.37,83.397
1100.1,534.35,14.04,33.777,4.5344,9.9697,1024.2,97.699,162.52,80.963
1100.0,536.35,13.915,33.113,4.4403,10.163,1024.0,97.393,161.18,81.307
1100.0,534.51,14.066,33.722,4.5209,10.383,1023.3,96.533,162.37,81.203
1100.0,535.19,13.909,33.541,4.4885,10.657,1022.5,96.025,162.07,82.022
1099.9,534.41,14.033,33.791,4.5209,10.752,1021.9,95.489,162.32,82.832
1100.0,533.97,14.089,33.946,4.5333,11.024,1021.6,93.955,162.58,84.24
1100.0,533.81,14.068,33.963,4.5181,11.32,1021.6,92.675,162.43,85.383
