TIT,TAT,CDP,GTEP,AFDP,AT,AP,AH,TEY,NOX
1100.0,533.59,14.052,34.001,4.5105,11.461,1021.6,91.609,162.67,86.167
1099.9,533.4,14.076,34.024,4.5189,10.853,1021.4,93.182,163.05,85.52
1100.0,534.58,13.956,33.637,4.4726,10.531,1021.4,95.975,162.55,81.88
1100.0,534.47,14.045,33.75,4.4966,10.572,1021.4,96.696,162.4,81.534
1099.9,532.95,14.121,33.686,4.433,3.8654,1026.3,86.77,166.77,73.316
1099.9,532.16,14.201,33.917,4.4797,4.4989,1026.6,85.618,166.83,72.554
1100.0,531.45,14.208,34.167,4.5096,4.7193,1026.6,82.714,167.54,74.755
1099.8,531.38,14.261,34.147,4.5085,4.8493,1027.0,82.06,167.25,75.527
1099.9,533.07,14.137,33.578,4.431,4.5043,1027.4,84.368,166.42,75.072
1099.9,530.25,14.351,34.458,4.5212,4.0818,1028.2,86.767,168.5,74.096
1100.0,531.4,14.28,33.929,4.4619,3.4836,1028.4,86.579,168.17,75.794
1100.0,530.56,14.254,34.232,4.4973,3.2101,1028.6,88.874,168.63,71.924
1100.0,533.07,14.056,33.41,4.4893,5.7811,1030.5,92.366,165.02,74.108
1100.0,530.38,14.282,34.266,4.6014,5.6293,1030.7,93.483,166.75,74.656
1100.0,529.8,14.362,34.479,4.6085,5.6979,1031.2,94.119,167.22,68.957
1099.8,535.05,13.933,32.975,4.4218,8.0792,1026.6,83.434,162.41,77.494
1100.1,530.7,14.274,34.376,4.6262,8.2973,1026.3,82.611,165.62,80.255
1100.1,532.26,14.215,33.871,4.5687,8.4958,1025.9,82.039,164.66,78.941
1100.0,531.91,14.221,33.996,4.597,8.6994,1025.5,82.942,164.66,76.506
1100.0,531.85,14.214,34.028,4.5957,8.8188,1025.2,83.917,164.85,77.889
1099.9,535.06,13.93,33.24,4.468,9.8009,1019.0,79.853,162.24,76.832
1100.0,534.68,14.032,33.315,4.4891,9.7755,1019.7,82.661,162.31,77.177
1099.9,535.57,13.978,33.043,4.4425,9.8854,1020.2,82.349,161.97,77.545
1099.8,534.36,14.001,33.4,4.4917,9.9113,1020.1,82.647,162.49,77.334
1099.8,536.35,13.904,32.782,4.4144,9.9578,1020.0,82.256,161.25,78.171
1100.0,535.54,13.917,33.102,4.437,10.009,1020.7,77.918,161.73,76.886
1099.9,534.15,13.998,33.531,4.4929,10.101,1020.8,78.125,162.59,76.703
1099.9,536.24,13.919,32.86,4.4056,10.322,1020.9,76.621,161.16,77.216
1100.0,535.01,13.998,33.223,4.4558,10.427,1020.8,76.633,161.87,79.859
1099.7,536.89,13.889,32.607,4.3704,10.435,1020.7,76.944,160.68,79.575
1099.9,534.59,13.974,33.359,4.4691,10.384,1020.7,78.035,162.22,79.814
1099.8,536.03,13.883,32.878,4.3978,10.178,1020.8,81.783,161.55,79.28
1100.0,534.46,14.046,33.358,4.47,9.4378,1020.9,89.614,163.03,79.278
1099.9,535.6,13.955,32.949,4.4271,9.1776,1021.0,89.611,162.35,78.941
1100.1,533.28,14.078,33.664,4.4942,9.1022,1021.2,88.431,163.96,78.256
1100.1,534.43,14.046,33.378,4.4734,9.0757,1021.3,88.818,163.22,76.189
1099.8,534.17,14.051,33.551,4.4602,8.9693,1021.5,81.09,163.29,77.78
1100.2,534.98,13.995,33.281,4.4377,8.8758,1021.7,80.497,162.8,77.496
1099.6,532.56,14.11,34.021,4.5319,8.9981,1023.9,73.862,163.88,76.131
1099.9,535.32,13.976,33.036,4.4556,9.3631,1024.0,74.018,162.07,77.808
1100.0,535.4,13.944,32.988,4.4186,9.1876,1023.9,76.967,162.08,80.065
1099.9,535.67,13.963,32.914,4.4302,9.4096,1023.6,73.806,161.88,80.151
1099.8,534.83,13.999,33.172,4.4507,9.705,1023.5,72.838,162.22,77.027
1100.0,534.38,14.055,33.285,4.4529,9.5038,1023.6,77.245,162.82,77.515
1100.1,532.98,14.146,33.716,4.4959,9.3123,1023.7,77.46,163.78,77.993
1100.1,533.84,14.053,33.394,4.4552,8.8235,1023.6,80.325,163.71,77.866
1100.1,532.47,14.119,33.814,4.4985,8.1766,1023.6,85.585,164.89,78.023
1100.1,531.82,14.244,34.03,4.5206,7.8482,1023.9,87.325,165.56,81.534
1100.1,528.79,14.288,35.167,6.7386,10.553,1016.8,100.07,164.11,83.19
1100.1,530.87,14.164,34.48,6.6262,11.334,1016.5,100.07,162.52,81.585
1099.9,532.19,14.146,33.928,6.5414,12.233,1015.9,100.06,161.72,79.061
1099.9,534.71,14.035,33.544,4.6022,7.869,1015.5,96.255,163.72,79.489
1099.9,533.49,14.033,33.89,4.6447,7.5673,1015.8,95.343,164.54,79.833
1100.0,535.52,13.955,33.264,4.5593,7.453,1016.2,95.609,163.42,79.182
1100.0,535.74,13.969,33.202,4.5628,7.4444,1016.4,96.185,162.99,77.25
1100.0,536.13,13.945,32.977,4.5576,7.4471,1016.7,96.045,163.02,77.118
1100.0,534.14,14.043,33.577,4.6103,7.3091,1016.7,95.772,164.2,77.32
1099.0,536.23,13.881,32.794,4.4682,7.2154,1016.5,94.978,162.06,78.403
1100.0,534.77,14.03,33.408,4.5796,7.9697,1017.8,91.757,162.37,78.544
1099.9,535.12,13.964,33.277,4.5783,7.9792,1018.2,92.215,162.41,77.405
1099.9,534.74,13.94,33.408,4.596,7.9798,1018.3,92.493,162.66,78.047
1099.9,536.67,13.886,32.771,4.5094,8.1438,1018.0,91.476,161.4,79.599
1100.0,535.18,13.951,33.251,4.5762,8.193,1018.3,89.915,162.2,79.086
1099.9,533.93,14.05,33.609,4.618,8.0304,1018.7,88.689,163.22,80.295
1100.0,536.26,13.942,32.937,4.5254,7.936,1019.1,87.351,161.72,79.374
1100.0,533.83,14.074,33.694,4.6305,7.7928,1019.5,85.971,163.26,79.041
1100.0,533.22,14.111,33.949,4.6475,7.603,1020.2,85.624,163.55,78.294
1099.9,533.95,14.014,33.734,4.568,7.2913,1022.6,84.848,163.65,76.517
1100.1,533.85,14.058,33.801,4.5686,8.0307,1022.5,82.752,163.3,77.462
1100.0,535.37,13.96,33.435,4.5272,8.9799,1022.3,79.223,162.54,78.496
1100.0,534.9,14.016,33.63,4.564,9.8227,1021.9,76.091,162.53,79.998
1100.0,534.77,13.995,33.605,4.5674,10.386,1021.6,75.219,162.23,80.693
1100.0,535.89,13.906,33.248,4.5239,10.633,1021.4,74.807,161.53,80.337
1099.9,533.97,14.016,33.87,4.6273,10.839,1021.2,74.631,162.41,80.354
1100.0,536.13,13.904,33.207,4.5312,10.925,1021.2,72.511,161.19,80.615
1100.1,534.6,13.992,33.659,4.56,10.776,1021.3,74.586,162.21,80.142
1099.8,535.38,13.915,33.409,4.5227,10.35,1021.5,77.161,161.93,79.316
1099.8,533.31,14.108,34.069,4.6125,9.6425,1021.7,80.017,163.51,77.67
1100.0,533.59,14.13,33.945,4.5968,8.7786,1021.7,82.805,163.81,76.921
1099.9,535.02,13.924,33.575,4.6398,11.792,1021.5,81.058,161.21,80.076
1099.9,536.19,13.937,33.26,4.5704,11.844,1021.1,79.067,160.6,79.483
1100.0,535.81,13.953,33.411,4.5898,12.09,1020.8,76.583,160.38,80.887
1099.9,535.85,13.892,33.39,4.5558,12.206,1020.6,77.38,160.59,80.854
1099.9,536.43,13.913,33.145,4.5089,11.673,1020.4,79.089,160.55,80.298
1099.9,535.61,13.9,33.43,4.5168,10.924,1020.5,80.992,161.56,78.563
1100.0,533.41,14.137,34.1,4.6092,9.0428,1020.6,84.147,164.71,77.823
1100.0,535.72,13.947,33.333,4.6987,10.018,1011.7,98.596,161.91,77.531
1100.1,536.66,13.919,32.968,4.6474,9.6247,1011.7,97.657,161.65,78.83
1099.7,536.18,13.898,33.101,4.6404,9.1354,1011.7,97.584,162.16,75.712
1099.9,535.56,13.925,33.293,4.6781,8.8671,1011.9,98.851,162.88,74.68
1099.9,536.56,13.874,33.0,4.7016,8.8121,1012.1,100.06,161.99,74.348
1100.1,538.6,13.714,32.33,4.635,8.7726,1012.3,100.09,160.68,73.773
1097.8,535.75,13.805,32.795,4.5543,8.8549,1015.1,91.682,160.51,76.466
1099.9,533.57,14.134,33.761,4.6782,8.5901,1015.4,92.111,164.01,78.328
1100.0,534.77,14.027,33.463,4.6217,8.7362,1015.7,89.203,162.97,78.669
1099.9,534.16,13.95,33.551,4.6171,8.9551,1015.9,86.389,163.43,79.371
1099.9,535.56,13.898,33.181,4.5589,9.2324,1016.3,81.109,162.42,80.602
1100.0,533.35,14.049,34.045,4.6397,9.33,1016.7,77.527,163.7,80.11
1099.9,533.4,14.047,34.114,4.6336,9.4181,1017.1,78.152,163.91,79.207
1099.9,533.63,14.06,33.936,4.6171,9.2936,1017.5,79.341,163.66,79.336
1100.0,526.83,14.458,36.216,4.9672,10.59,1018.6,78.822,165.33,83.018
1099.9,534.83,13.986,33.441,4.6495,13.201,1020.3,54.087,160.07,81.748
1100.0,535.92,13.883,32.982,4.5771,11.981,1021.1,60.436,160.38,79.245
1100.0,533.44,14.075,33.742,4.6601,11.119,1021.5,65.083,162.33,77.833
1099.7,519.55,14.613,35.94,5.3805,7.6212,1013.6,97.843,166.84,68.896
1099.7,519.35,14.617,36.203,5.3817,7.4143,1013.8,98.343,167.64,67.097
1100.0,520.36,14.537,36.211,5.3608,7.6652,1014.3,99.256,167.61,70.973
1100.2,521.76,14.451,35.827,5.2561,9.2334,1014.7,100.08,165.4,73.732
1100.1,523.54,14.371,35.247,5.1431,12.059,1015.1,98.611,162.27,75.378
1100.1,524.35,14.322,34.919,5.0531,14.653,1015.6,85.19,160.51,75.519
1100.2,527.26,14.346,35.406,5.1502,9.9031,1010.1,99.557,165.47,65.014
1100.0,531.16,14.057,34.221,5.0188,13.272,1010.1,99.891,161.16,64.52
1100.1,529.27,14.269,34.131,3.9238,15.444,1015.8,82.574,160.12,53.258
1099.9,528.81,14.284,34.121,3.9147,15.214,1015.9,83.654,160.36,50.042
1100.3,528.68,14.229,34.041,3.9671,14.994,1017.1,84.419,161.11,45.269
1099.9,528.86,14.169,33.915,3.9363,14.924,1017.0,83.269,161.36,46.884
1100.1,527.83,14.194,34.155,3.9523,14.569,1016.9,83.657,162.1,45.795
1099.5,530.7,14.062,33.758,3.8697,13.981,1010.7,80.455,160.65,59.055
1100.0,527.17,14.353,34.521,4.0357,13.178,1015.1,70.996,163.9,57.466
1099.9,526.49,14.321,34.439,3.9961,12.891,1015.0,66.687,164.01,58.212
1099.8,532.42,14.054,33.045,3.8301,9.2571,1020.5,71.658,161.91,56.791
1100.0,532.4,14.035,33.072,3.8042,8.7872,1019.9,72.415,162.36,57.053
1099.9,531.95,14.04,33.197,3.8078,8.0334,1019.7,75.074,163.09,55.957
1099.9,532.09,14.054,33.042,3.8252,7.5792,1019.5,77.618,163.23,54.933
1099.8,532.79,14.063,32.955,3.8062,5.0702,1029.4,79.264,163.56,55.737
1099.9,531.46,14.13,33.244,3.8313,5.2882,1028.8,78.504,164.4,56.115
1099.9,531.48,14.091,33.301,3.8241,5.3891,1029.2,77.179,164.38,57.607
1100.1,532.3,14.121,33.002,3.8072,5.9117,1029.4,75.442,163.79,57.467
1100.1,531.05,14.161,33.445,3.8321,6.3587,1029.7,71.044,164.28,57.256
1099.9,532.09,14.1,33.096,3.8218,6.6704,1029.8,70.28,163.6,57.724
1099.9,531.85,14.147,33.143,3.8458,7.1457,1029.5,69.261,163.43,57.446
1100.1,532.65,14.029,32.331,3.7544,7.0438,1002.1,67.981,163.17,60.576
1099.9,532.15,14.097,32.856,3.8294,6.6173,1020.2,70.933,163.5,56.88
1100.1,532.05,14.053,33.049,3.849,6.2997,1020.5,72.7,163.96,56.291
1100.1,531.37,14.164,33.232,3.8624,5.9929,1020.7,74.066,164.39,55.833
1099.9,530.74,14.167,33.465,3.8756,5.852,1021.0,74.689,164.96,55.667
1100.1,532.9,14.058,32.702,3.7868,5.5963,1021.0,75.425,163.54,57.6
1100.1,531.36,14.17,33.191,3.8406,5.323,1021.0,76.295,164.83,57.788
1100.0,529.74,14.257,33.733,3.9042,5.2203,1021.2,76.256,165.73,57.185
1099.9,530.56,14.209,33.631,3.8973,5.3826,1021.4,76.121,165.06,57.642
1099.9,532.48,14.049,32.99,3.8403,5.7016,1021.6,76.57,163.54,57.53
1100.1,531.11,14.164,33.424,3.8686,5.1594,1021.3,77.329,164.94,57.027
1099.9,533.27,14.04,32.801,3.83,4.7641,1021.3,78.548,163.09,57.432
1099.9,531.81,14.093,33.514,3.9088,6.2961,1021.7,76.278,163.09,57.392
1100.2,532.21,14.017,33.915,3.9151,7.1719,1021.6,71.623,162.8,57.273
1100.0,532.1,14.113,34.229,3.9089,7.9511,1021.3,69.847,162.75,57.851
1100.1,532.23,14.078,34.293,3.9111,8.359,1021.0,68.493,162.67,58.47
1100.0,532.8,14.013,33.454,3.8635,8.1023,1021.1,69.083,162.42,57.627
1100.0,530.09,14.24,33.751,3.9016,6.4003,1021.4,76.084,165.38,56.716
1099.7,531.09,14.148,33.372,3.8943,6.0092,1021.4,77.327,164.41,57.591
1099.7,534.11,13.861,32.599,3.8264,10.063,1016.5,77.418,161.01,59.47
1099.5,531.69,14.095,32.995,3.8958,7.5885,1023.4,61.348,163.13,56.392
1099.9,533.31,14.001,32.477,3.7414,7.0111,1023.9,61.883,162.33,55.724
1098.7,529.61,14.209,33.384,3.9492,4.2266,1026.3,68.919,165.08,56.001
1099.9,529.35,14.249,33.626,3.9789,4.4504,1026.8,70.981,166.11,54.136
1100.0,529.97,14.193,33.877,3.9665,5.5262,1027.1,69.776,164.92,55.146
1100.1,531.91,14.073,34.553,3.9125,6.9842,1027.2,61.401,163.02,56.398
1100.0,531.82,14.123,35.466,3.9283,7.9282,1027.0,58.327,162.57,57.901
1100.1,532.84,14.026,35.889,3.9332,8.7688,1026.3,52.257,161.62,58.069
1099.9,533.19,14.051,35.52,3.9732,9.416,1025.2,49.253,161.04,58.099
1099.9,533.18,14.059,36.126,3.9284,9.8011,1024.6,50.009,161.47,57.817
1099.9,532.08,14.14,35.98,3.9809,9.7002,1024.2,51.89,162.25,58.506
1100.0,532.92,14.02,34.632,3.9325,9.1542,1023.7,52.608,162.25,44.877
1099.9,531.89,14.032,34.154,3.9751,8.456,1023.6,54.822,163.14,58.085
1099.9,533.31,14.023,33.868,3.9469,8.4964,1023.3,57.937,162.0,58.732
1099.9,531.27,14.147,34.413,3.9951,8.5645,1023.0,56.835,163.38,39.858
1100.1,533.04,14.031,33.984,3.9498,8.4967,1022.6,51.911,162.3,60.046
1099.8,532.49,14.068,34.642,3.9906,8.7963,1022.1,56.701,162.16,58.73
1099.9,533.7,14.024,34.43,3.9368,8.8514,1021.8,60.131,161.5,58.31
1099.9,532.97,14.027,34.857,4.0222,9.1293,1021.4,62.247,161.71,58.27
1099.8,535.15,13.872,34.683,3.9696,9.4958,1020.7,64.035,160.21,60.572
1100.1,534.3,13.94,32.566,4.0555,11.066,1019.0,71.339,160.29,58.239
1099.4,530.79,14.092,33.507,3.9695,5.0323,1020.6,83.17,164.91,58.573
1100.0,531.0,14.127,33.487,3.9721,4.6882,1020.9,84.733,165.25,57.357
1100.1,533.82,13.937,32.643,3.9072,5.0523,1021.4,86.773,162.82,57.473
1100.2,533.03,14.037,32.909,3.9524,7.8038,1021.3,82.72,162.81,59.215
1100.0,533.16,14.029,32.814,3.9528,7.0383,1021.1,84.21,163.04,56.86
1098.1,532.07,13.948,33.086,3.9601,5.5861,1019.4,86.963,162.81,58.156
1099.8,534.77,13.842,33.551,3.9145,6.7826,1019.4,90.783,161.11,56.697
1100.1,536.87,13.822,31.924,3.85,8.9039,1005.1,82.053,160.05,59.783
1100.0,535.04,13.877,32.561,3.8753,8.8989,1005.6,77.667,161.48,58.707
1100.1,535.54,13.869,32.429,3.8318,8.6013,1005.7,74.36,161.52,61.654
1099.9,534.5,13.874,32.611,3.8498,8.2003,1005.1,74.742,162.29,61.514
1100.0,535.96,13.872,32.075,3.7802,7.8759,1005.1,74.448,161.59,64.144
1099.9,534.79,13.912,32.437,3.835,7.7808,1005.7,72.456,162.37,64.782
1100.1,535.35,13.898,32.201,3.8054,7.5465,1006.0,69.992,162.12,62.13
1100.2,533.92,13.98,32.697,3.894,7.0211,1006.5,72.436,163.26,61.89
1100.1,534.64,13.936,32.427,3.8434,6.7234,1007.2,72.923,162.89,63.689
1099.9,534.81,13.881,32.394,3.8183,6.3485,1007.9,72.827,162.72,62.138
1099.9,535.98,13.884,32.072,3.8242,6.4077,1008.8,71.715,161.99,62.616
1100.0,534.14,13.947,32.55,3.8749,6.3895,1009.7,70.238,163.25,63.737
1099.9,533.48,14.049,32.56,3.8618,5.7964,1010.6,69.236,164.0,60.911
1099.9,532.37,14.125,33.111,3.9292,5.0768,1011.6,69.373,165.18,61.297
1099.8,532.3,14.093,33.153,3.9382,4.4602,1012.1,69.402,165.47,62.569
1100.2,532.64,14.1,32.847,3.9446,3.3875,1012.5,71.793,165.41,61.693
1099.8,533.17,14.042,32.986,3.9234,2.6202,1013.0,74.045,165.13,61.152
1099.0,531.63,14.058,34.154,4.0126,5.2059,1013.1,77.35,163.38,59.654
1099.9,534.58,13.914,35.081,4.0077,8.0734,1012.5,71.913,160.64,61.597
1100.1,535.02,13.852,35.875,4.041,9.8383,1012.2,62.953,160.17,62.719
1099.9,535.18,13.895,35.111,4.0253,10.722,1011.3,56.619,160.16,61.969
1100.0,537.02,13.742,31.899,3.7386,9.3668,1000.9,80.031,160.37,62.326
1100.0,535.27,13.891,32.381,3.802,8.3183,1002.5,74.589,161.84,55.598
1100.0,535.88,13.884,32.084,3.8216,7.5952,1004.2,71.722,161.64,59.662
1099.9,534.2,13.9,32.672,3.885,7.2668,1005.8,70.85,162.74,61.858
1100.0,535.28,13.894,32.32,3.8569,6.885,1007.2,71.489,162.16,63.934
1100.1,534.05,13.957,32.597,3.9194,6.3456,1009.0,70.257,162.87,64.083
1100.2,532.77,14.095,32.851,3.926,5.0385,1010.9,65.612,164.66,64.171
1100.0,531.1,14.15,33.32,3.9861,4.0896,1012.3,64.696,165.91,61.855
1100.0,532.17,14.092,33.055,3.9473,3.6398,1013.1,66.367,165.31,61.714
1100.0,532.47,14.109,33.062,3.9486,3.846,1013.8,68.331,164.95,62.377
1099.9,532.84,14.06,32.735,3.9174,3.8149,1014.7,68.497,164.61,62.798
1100.3,534.42,13.987,32.436,3.8906,3.7127,1015.3,69.62,163.66,62.452
1100.0,533.26,14.029,32.535,3.8913,3.5494,1015.4,71.685,164.36,60.036
1099.3,529.9,14.16,33.361,3.9677,1.1771,1017.8,73.567,166.63,59.381
1100.0,531.25,14.104,33.02,3.9212,1.1938,1017.9,73.935,166.81,58.515
1100.0,528.58,14.292,33.839,4.036,1.5332,1018.2,71.448,168.25,57.394
1100.0,528.21,14.392,34.038,4.0679,2.0877,1018.2,66.053,168.33,58.08
1099.9,530.07,14.231,33.549,4.0076,2.0679,1017.3,67.04,167.19,61.216
1100.0,530.06,14.22,33.594,4.005,1.692,1016.7,70.845,167.6,61.072
1099.9,529.0,14.33,33.863,4.051,1.5802,1016.5,72.922,168.24,60.155
1100.0,528.95,14.312,33.926,4.0722,1.5299,1016.1,75.24,168.37,60.136
1100.1,528.95,14.318,34.021,4.0913,1.8304,1016.0,78.587,168.07,59.68
1099.9,529.79,14.229,34.002,4.0695,1.9135,1016.3,76.958,167.6,59.967
1099.6,528.42,14.302,34.173,4.1093,1.6029,1016.4,80.027,168.12,60.119
1099.9,534.54,13.991,32.383,3.9525,4.2947,1014.9,83.179,162.9,62.075
1099.8,532.73,14.083,32.931,4.0056,4.4902,1015.5,82.34,164.09,58.369
1099.9,534.02,13.955,32.468,3.9616,4.6886,1016.1,81.081,163.16,58.167
